game_id,team_id,gold_earned,total_damage_dealt_to_champions,total_damage_taken,damage_dealt_to_turrets,wards_placed,wards_killed,vision_score,champion_mastery_level,baron_kills,dragon_kills,win
3725355913.0,100.0,82282.0,206562.0,235283.0,15467.0,69.0,27.0,41.4,5.2,0.0,0.0,0
3725355913.0,200.0,89946.0,210441.0,257521.0,27666.0,93.0,20.0,39.2,23.4,0.0,0.0,1
3725356924.0,100.0,39788.0,65451.0,67918.0,21425.0,36.0,3.0,12.0,70.2,0.0,0.0,1
3725356924.0,200.0,31415.0,46630.0,83278.0,6082.0,30.0,3.0,11.0,10.6,0.0,0.0,0
3725358436.0,100.0,69814.0,143563.0,161986.0,18700.0,58.0,10.0,27.0,51.2,0.0,0.0,1
3725358436.0,200.0,62278.0,121203.0,169574.0,14124.0,54.0,14.0,24.8,34.0,0.0,1.0,0
3725369481.0,100.0,56460.0,106229.0,132935.0,14760.0,54.0,7.0,20.8,14.2,0.0,0.0,0
3725369481.0,200.0,61275.0,107092.0,150505.0,23840.0,51.0,8.0,23.8,16.8,0.0,1.0,1
3725377759.0,100.0,74637.0,141676.0,153510.0,27107.0,71.0,20.0,32.6,9.8,0.0,0.0,1
3725377759.0,200.0,60255.0,111790.0,172272.0,6792.0,67.0,23.0,31.6,18.8,0.0,2.0,0
3725392605.0,100.0,59610.0,116212.0,124043.0,28362.0,52.0,8.0,24.0,23.0,0.0,0.0,1
3725392605.0,200.0,51101.0,92659.0,139292.0,10797.0,44.0,7.0,20.0,36.2,0.0,0.0,0
3725397224.0,100.0,75659.0,202847.0,227135.0,24410.0,82.0,11.0,33.4,17.8,0.0,3.0,1
3725397224.0,200.0,73216.0,193939.0,250375.0,19483.0,69.0,26.0,39.8,9.0,0.0,2.0,0
3725402604.0,100.0,76433.0,155752.0,188119.0,30684.0,95.0,15.0,37.8,9.6,0.0,0.0,1
3725402604.0,200.0,75116.0,145458.0,191567.0,9394.0,77.0,33.0,43.2,60.0,0.0,0.0,0
3725404101.0,100.0,64261.0,159188.0,163444.0,24630.0,67.0,11.0,25.4,33.4,0.0,0.0,0
3725404101.0,200.0,68902.0,135425.0,197244.0,19680.0,74.0,27.0,39.4,86.4,0.0,0.0,1
3725423332.0,100.0,62082.0,117444.0,171423.0,20495.0,53.0,12.0,26.4,15.2,0.0,1.0,0
3725423332.0,200.0,67077.0,139568.0,152118.0,27798.0,48.0,8.0,17.6,40.8,0.0,0.0,1
3725428502.0,100.0,52895.0,102242.0,143497.0,8661.0,71.0,10.0,26.6,40.0,0.0,0.0,0
3725428502.0,200.0,64835.0,115021.0,146106.0,23332.0,63.0,21.0,32.6,19.6,0.0,0.0,1
3725432201.0,100.0,35653.0,53047.0,98942.0,2582.0,31.0,10.0,13.6,24.2,0.0,0.0,0
3725432201.0,200.0,49912.0,78171.0,89064.0,28981.0,51.0,12.0,21.4,87.8,0.0,0.0,1
3725437385.0,100.0,66181.0,137481.0,156799.0,22075.0,68.0,16.0,30.0,5.4,0.0,0.0,1
3725437385.0,200.0,63021.0,127891.0,162359.0,14619.0,58.0,17.0,27.4,15.0,0.0,0.0,0
3725439363.0,100.0,56766.0,109264.0,112023.0,30407.0,52.0,8.0,22.6,8.4,0.0,0.0,1
3725439363.0,200.0,45429.0,80224.0,138430.0,9023.0,37.0,14.0,16.4,6.0,0.0,0.0,0
3725441506.0,100.0,71139.0,146674.0,157344.0,22576.0,86.0,7.0,30.6,7.6,1.0,1.0,1
3725441506.0,200.0,64021.0,118193.0,183383.0,13835.0,65.0,26.0,40.0,7.4,0.0,0.0,0
3725453093.0,100.0,69625.0,157633.0,198390.0,24519.0,52.0,10.0,22.8,63.8,0.0,0.0,1
3725453093.0,200.0,60943.0,155082.0,181742.0,8297.0,77.0,14.0,30.0,43.0,0.0,0.0,0
3725454233.0,100.0,66079.0,133771.0,223967.0,23309.0,63.0,8.0,27.0,10.8,0.0,0.0,0
3725454233.0,200.0,73417.0,182022.0,177377.0,23413.0,68.0,13.0,28.0,11.0,1.0,0.0,1
3725464009.0,100.0,23593.0,24440.0,56459.0,2265.0,21.0,1.0,8.4,35.4,0.0,0.0,0
3725464009.0,200.0,35547.0,44940.0,39785.0,18886.0,23.0,4.0,9.4,35.4,0.0,0.0,1
3725464577.0,100.0,62622.0,123507.0,130241.0,26545.0,61.0,19.0,29.0,23.8,0.0,0.0,1
3725464577.0,200.0,59683.0,98198.0,153690.0,26168.0,71.0,17.0,29.2,5.8,0.0,1.0,0
3725465254.0,100.0,65674.0,128108.0,125509.0,34701.0,63.0,21.0,27.6,49.6,1.0,1.0,1
3725465254.0,200.0,60272.0,100997.0,154379.0,15463.0,60.0,23.0,28.2,45.6,0.0,0.0,0
3725476645.0,100.0,50662.0,100030.0,165189.0,12074.0,56.0,16.0,27.4,9.2,0.0,0.0,0
3725476645.0,200.0,62981.0,147892.0,146087.0,22639.0,60.0,12.0,24.6,9.6,0.0,0.0,1
3725478421.0,100.0,60348.0,111311.0,154610.0,25633.0,54.0,16.0,25.8,40.6,0.0,0.0,1
3725478421.0,200.0,49346.0,117030.0,137159.0,10014.0,61.0,15.0,26.8,4.6,0.0,0.0,0
3725485657.0,100.0,44983.0,74425.0,127427.0,12799.0,56.0,6.0,22.0,25.2,0.0,0.0,0
3725485657.0,200.0,52985.0,107348.0,111325.0,24180.0,48.0,20.0,24.6,14.8,0.0,0.0,1
3725487070.0,100.0,65232.0,172027.0,219699.0,11395.0,97.0,8.0,33.6,7.0,0.0,0.0,0
3725487070.0,200.0,72475.0,178713.0,218226.0,21498.0,62.0,24.0,31.6,11.4,0.0,0.0,1
3725494464.0,100.0,60912.0,121294.0,128494.0,25006.0,56.0,14.0,25.0,18.6,0.0,0.0,1
3725494464.0,200.0,50138.0,94041.0,142868.0,5313.0,57.0,14.0,25.8,14.8,0.0,0.0,0
3725505891.0,100.0,65533.0,147600.0,157737.0,17282.0,72.0,18.0,36.8,24.4,0.0,0.0,0
3725505891.0,200.0,69904.0,127674.0,185354.0,28280.0,79.0,14.0,34.4,29.8,1.0,2.0,1
3725551296.0,100.0,36495.0,51752.0,75836.0,10024.0,26.0,1.0,9.2,16.6,0.0,1.0,1
3725551296.0,200.0,33687.0,57539.0,68031.0,9839.0,32.0,1.0,11.6,33.2,0.0,1.0,0
3725555752.0,100.0,55580.0,117696.0,162102.0,18676.0,59.0,16.0,27.6,30.2,0.0,1.0,0
3725555752.0,200.0,64768.0,133980.0,154979.0,27093.0,66.0,19.0,31.0,36.6,0.0,0.0,1
3725559803.0,100.0,41061.0,71702.0,110187.0,5577.0,39.0,4.0,15.4,5.6,0.0,0.0,0
3725559803.0,200.0,50238.0,92039.0,115634.0,18641.0,38.0,5.0,14.8,10.8,0.0,0.0,1
3725573493.0,100.0,38293.0,80501.0,111912.0,4541.0,29.0,4.0,12.6,4.8,0.0,0.0,0
3725573493.0,200.0,49723.0,87586.0,107964.0,25226.0,43.0,2.0,15.8,17.0,0.0,0.0,1
3725576233.0,100.0,39864.0,56376.0,63560.0,23850.0,29.0,11.0,14.8,70.2,0.0,2.0,1
3725576233.0,200.0,28641.0,41579.0,69002.0,2272.0,37.0,7.0,14.0,38.2,0.0,0.0,0
3725579618.0,100.0,54615.0,104065.0,135145.0,24755.0,42.0,7.0,16.8,7.8,0.0,0.0,1
3725579618.0,200.0,47660.0,98075.0,123948.0,9810.0,54.0,0.0,18.6,14.0,0.0,0.0,0
3725589639.0,100.0,55927.0,100260.0,142434.0,13466.0,47.0,11.0,21.4,48.2,0.0,0.0,0
3725589639.0,200.0,59544.0,118091.0,137080.0,32193.0,59.0,13.0,28.4,33.0,0.0,0.0,1
3725591165.0,100.0,62209.0,125945.0,136648.0,26275.0,54.0,17.0,26.2,11.4,0.0,0.0,1
3725591165.0,200.0,48123.0,87159.0,153138.0,1972.0,50.0,8.0,21.0,7.2,0.0,0.0,0
3725599289.0,100.0,71640.0,187356.0,235854.0,28018.0,50.0,11.0,23.8,7.8,0.0,0.0,1
3725599289.0,200.0,63239.0,180273.0,227367.0,9436.0,64.0,8.0,27.0,12.4,0.0,0.0,0
3725599557.0,100.0,58734.0,92064.0,126303.0,30068.0,51.0,10.0,20.6,71.6,0.0,0.0,1
3725599557.0,200.0,46365.0,88248.0,121704.0,5661.0,51.0,11.0,24.2,28.0,0.0,0.0,0
3725615942.0,100.0,50860.0,88845.0,91474.0,23647.0,38.0,9.0,16.2,16.8,0.0,0.0,1
3725615942.0,200.0,38386.0,57921.0,106582.0,3876.0,33.0,11.0,15.2,68.0,0.0,0.0,0
3725617671.0,100.0,62163.0,161880.0,224879.0,15455.0,67.0,9.0,26.6,6.8,0.0,0.0,0
3725617671.0,200.0,72973.0,194467.0,211086.0,21361.0,63.0,6.0,25.0,17.4,0.0,0.0,1
3725621855.0,100.0,30388.0,32327.0,40104.0,8672.0,29.0,5.0,11.6,30.2,0.0,0.0,1
3725621855.0,200.0,23888.0,23401.0,44663.0,3391.0,23.0,4.0,8.8,43.0,0.0,0.0,0
3725622611.0,100.0,67102.0,197350.0,244977.0,10993.0,64.0,11.0,28.0,9.6,0.0,0.0,0
3725622611.0,200.0,82135.0,218252.0,256508.0,23290.0,78.0,14.0,35.2,10.8,0.0,0.0,1
3725632229.0,100.0,70142.0,149196.0,212669.0,26635.0,49.0,8.0,21.4,7.8,0.0,1.0,1
3725632229.0,200.0,61572.0,152258.0,168364.0,8037.0,50.0,5.0,19.0,8.8,0.0,1.0,0
3725636001.0,100.0,60194.0,110850.0,129109.0,30364.0,59.0,13.0,26.2,47.0,0.0,0.0,1
3725636001.0,200.0,50414.0,88177.0,138964.0,12176.0,47.0,13.0,23.0,13.8,0.0,0.0,0
3725637745.0,100.0,75725.0,170097.0,206630.0,29361.0,76.0,24.0,44.4,13.0,0.0,0.0,1
3725637745.0,200.0,70355.0,163900.0,200492.0,22496.0,74.0,15.0,31.2,26.4,0.0,0.0,0
3725644899.0,100.0,60876.0,161761.0,224587.0,22147.0,67.0,19.0,32.4,3.8,0.0,0.0,0
3725644899.0,200.0,72564.0,190342.0,212814.0,24166.0,67.0,17.0,30.8,16.2,2.0,2.0,1
3725650508.0,100.0,83745.0,215274.0,228453.0,28576.0,79.0,16.0,35.8,10.6,0.0,2.0,1
3725650508.0,200.0,80466.0,174328.0,257269.0,17879.0,91.0,12.0,37.6,8.4,0.0,0.0,0
3725654090.0,100.0,39158.0,55279.0,95456.0,1212.0,48.0,11.0,21.8,11.2,0.0,1.0,0
3725654090.0,200.0,47265.0,67298.0,77337.0,18496.0,39.0,15.0,18.2,17.6,0.0,2.0,1
3725657139.0,100.0,47903.0,92386.0,132611.0,5919.0,47.0,15.0,19.4,4.8,0.0,0.0,0
3725657139.0,200.0,58047.0,114181.0,121975.0,34482.0,57.0,20.0,24.4,13.4,0.0,0.0,1
3725667749.0,100.0,55740.0,117539.0,156019.0,9374.0,75.0,15.0,33.2,73.6,0.0,0.0,0
3725667749.0,200.0,64372.0,123722.0,157140.0,23680.0,63.0,14.0,28.4,18.0,0.0,0.0,1
3725672750.0,100.0,33723.0,42646.0,43286.0,8797.0,30.0,6.0,10.0,17.8,0.0,0.0,1
3725672750.0,200.0,23037.0,20594.0,56269.0,2380.0,25.0,8.0,11.4,21.8,0.0,0.0,0
3725672778.0,100.0,69748.0,176605.0,179636.0,34578.0,59.0,25.0,31.8,25.8,0.0,0.0,1
3725672778.0,200.0,62233.0,135700.0,201041.0,12797.0,62.0,10.0,24.6,5.4,0.0,0.0,0
3725674444.0,100.0,39553.0,78736.0,95490.0,4114.0,46.0,9.0,17.8,8.6,0.0,0.0,0
3725674444.0,200.0,47736.0,78058.0,104957.0,14969.0,47.0,4.0,16.8,5.2,0.0,0.0,1
3725674988.0,100.0,40506.0,61273.0,126795.0,8416.0,32.0,6.0,13.2,4.2,0.0,0.0,0
3725674988.0,200.0,54357.0,107894.0,94352.0,25009.0,44.0,7.0,18.6,20.4,0.0,3.0,1
3725693267.0,100.0,45313.0,70127.0,111943.0,7484.0,57.0,7.0,22.8,18.8,0.0,0.0,0
3725693267.0,200.0,60306.0,90131.0,107583.0,31901.0,47.0,15.0,26.0,46.2,1.0,1.0,1
3725698226.0,100.0,64977.0,133895.0,151623.0,23207.0,77.0,35.0,39.2,27.6,1.0,2.0,1
3725698226.0,200.0,54871.0,115975.0,170417.0,9956.0,93.0,15.0,37.6,21.4,0.0,0.0,0
3725703347.0,100.0,25702.0,31750.0,56958.0,1396.0,25.0,11.0,10.2,14.2,0.0,0.0,0
3725703347.0,200.0,32216.0,41577.0,48334.0,7921.0,29.0,4.0,11.2,6.4,0.0,0.0,1
3725710671.0,100.0,63726.0,111988.0,147448.0,29831.0,55.0,11.0,26.2,25.6,0.0,0.0,1
3725710671.0,200.0,54629.0,98868.0,139529.0,4986.0,42.0,8.0,16.2,3.8,1.0,1.0,0
3725721356.0,100.0,59523.0,110639.0,136753.0,20251.0,63.0,9.0,24.6,26.8,0.0,0.0,1
3725721356.0,200.0,59190.0,109344.0,140498.0,13325.0,59.0,11.0,24.2,17.4,0.0,1.0,0
3725727987.0,100.0,66231.0,151003.0,154853.0,12903.0,79.0,20.0,38.0,37.6,0.0,0.0,0
3725727987.0,200.0,71618.0,121023.0,200236.0,25085.0,81.0,16.0,38.2,52.0,1.0,3.0,1
3725733528.0,100.0,56936.0,102683.0,143336.0,30287.0,47.0,13.0,23.0,72.8,0.0,0.0,1
3725733528.0,200.0,47026.0,106904.0,124584.0,3105.0,46.0,9.0,17.4,11.6,0.0,0.0,0
3725739472.0,100.0,49695.0,110066.0,102161.0,26843.0,34.0,4.0,12.8,11.0,0.0,0.0,1
3725739472.0,200.0,39630.0,64439.0,132433.0,3544.0,38.0,7.0,16.2,17.8,0.0,0.0,0
3725740389.0,100.0,71661.0,160492.0,238700.0,20115.0,78.0,27.0,38.8,34.8,0.0,0.0,0
3725740389.0,200.0,77022.0,195389.0,202984.0,19048.0,84.0,25.0,38.4,9.6,0.0,0.0,1
3725750066.0,100.0,68602.0,133304.0,160083.0,24287.0,68.0,19.0,33.4,17.0,1.0,3.0,1
3725750066.0,200.0,57670.0,106872.0,164342.0,14956.0,70.0,16.0,28.4,20.6,0.0,0.0,0
3725751819.0,100.0,41835.0,60213.0,82712.0,11690.0,38.0,3.0,15.0,9.6,0.0,0.0,1
3725751819.0,200.0,31040.0,50789.0,76415.0,362.0,39.0,1.0,13.0,8.6,0.0,0.0,0
3725755778.0,100.0,48600.0,94006.0,100729.0,23325.0,43.0,7.0,20.0,42.4,0.0,0.0,1
3725755778.0,200.0,40533.0,72145.0,109957.0,6478.0,43.0,9.0,17.2,26.0,0.0,0.0,0
3725755875.0,100.0,65738.0,207756.0,176092.0,5762.0,64.0,17.0,30.0,7.4,0.0,0.0,0
3725755875.0,200.0,73362.0,145605.0,271727.0,23216.0,100.0,4.0,36.4,7.6,0.0,1.0,1
3725779884.0,100.0,61459.0,119454.0,123945.0,31690.0,65.0,15.0,26.0,8.2,0.0,0.0,1
3725779884.0,200.0,52258.0,89849.0,146670.0,11735.0,77.0,18.0,32.4,38.0,0.0,1.0,0
3725789500.0,100.0,72048.0,135619.0,168559.0,23432.0,71.0,13.0,29.6,16.6,0.0,1.0,1
3725789500.0,200.0,67093.0,135698.0,169835.0,19555.0,68.0,14.0,35.2,12.8,0.0,0.0,0
3725790229.0,100.0,58897.0,126406.0,111091.0,20923.0,36.0,6.0,16.6,3.2,0.0,0.0,1
3725790229.0,200.0,47797.0,85055.0,153382.0,11925.0,47.0,2.0,20.2,5.2,0.0,0.0,0
3725795405.0,100.0,33916.0,43842.0,59847.0,13558.0,22.0,4.0,8.6,30.2,0.0,0.0,1
3725795405.0,200.0,24784.0,42017.0,59590.0,2696.0,16.0,3.0,6.2,25.6,0.0,0.0,0
3725800940.0,100.0,60363.0,109662.0,121201.0,18938.0,65.0,10.0,28.6,25.6,0.0,1.0,1
3725800940.0,200.0,50366.0,81885.0,133822.0,10912.0,57.0,8.0,23.0,5.4,0.0,1.0,0
3725801901.0,100.0,76230.0,210077.0,229864.0,22392.0,80.0,17.0,37.4,18.8,0.0,0.0,1
3725801901.0,200.0,74231.0,178904.0,251564.0,14592.0,74.0,11.0,26.4,14.4,0.0,0.0,0
3725803453.0,100.0,53055.0,104309.0,185584.0,7078.0,57.0,12.0,25.0,25.4,0.0,0.0,0
3725803453.0,200.0,67279.0,156837.0,145419.0,36973.0,51.0,10.0,21.6,5.8,0.0,0.0,1
3725807650.0,100.0,77948.0,154632.0,171405.0,28658.0,69.0,26.0,39.2,10.4,0.0,0.0,1
3725807650.0,200.0,66084.0,132779.0,190445.0,10951.0,85.0,21.0,41.2,6.8,0.0,0.0,0
3725811166.0,100.0,61801.0,120198.0,119826.0,28356.0,52.0,7.0,22.8,86.2,0.0,1.0,1
3725811166.0,200.0,51029.0,81922.0,147034.0,7351.0,54.0,18.0,25.6,28.8,0.0,0.0,0
3725820629.0,100.0,51028.0,143030.0,146844.0,7990.0,43.0,12.0,21.4,9.2,0.0,0.0,0
3725820629.0,200.0,59970.0,120054.0,187854.0,26053.0,55.0,9.0,25.8,4.6,0.0,0.0,1
3725823137.0,100.0,43376.0,77135.0,138414.0,3217.0,44.0,13.0,22.2,15.0,0.0,0.0,0
3725823137.0,200.0,54796.0,115900.0,102211.0,25523.0,40.0,14.0,18.0,23.4,0.0,0.0,1
3725825856.0,100.0,61622.0,124025.0,142008.0,31256.0,50.0,14.0,27.2,18.2,0.0,0.0,1
3725825856.0,200.0,47210.0,97484.0,156036.0,6211.0,42.0,5.0,14.0,10.8,0.0,0.0,0
3725829721.0,100.0,53268.0,107198.0,174429.0,6116.0,76.0,18.0,30.0,40.6,0.0,0.0,0
3725829721.0,200.0,65217.0,150639.0,140133.0,25967.0,75.0,30.0,38.6,30.8,0.0,0.0,1
3725843004.0,100.0,70109.0,131321.0,166338.0,37361.0,69.0,15.0,30.6,26.2,0.0,0.0,1
3725843004.0,200.0,59636.0,121417.0,160078.0,6340.0,68.0,15.0,29.6,16.0,0.0,0.0,0
3725852232.0,100.0,73136.0,148208.0,204245.0,31666.0,74.0,12.0,35.8,21.6,1.0,3.0,1
3725852232.0,200.0,70941.0,158412.0,175288.0,18749.0,62.0,13.0,31.0,14.2,0.0,1.0,0
3725872383.0,100.0,54096.0,84729.0,85240.0,30189.0,56.0,9.0,24.8,23.6,0.0,0.0,1
3725872383.0,200.0,42828.0,55424.0,108605.0,7464.0,43.0,12.0,20.0,51.2,0.0,0.0,0
3725876585.0,100.0,62619.0,102760.0,123406.0,29887.0,53.0,9.0,26.4,10.2,0.0,0.0,1
3725876585.0,200.0,51708.0,83290.0,127666.0,20026.0,51.0,14.0,25.4,4.8,0.0,3.0,0
3725885538.0,100.0,62252.0,131349.0,153527.0,19207.0,53.0,7.0,20.6,14.2,0.0,0.0,1
3725885538.0,200.0,49675.0,102660.0,149541.0,5803.0,58.0,8.0,22.6,5.6,0.0,0.0,0
3725905126.0,100.0,36740.0,48497.0,89391.0,2374.0,47.0,10.0,16.8,66.4,0.0,0.0,0
3725905126.0,200.0,51168.0,71067.0,76409.0,31278.0,46.0,15.0,21.0,53.8,0.0,0.0,1
3725909888.0,100.0,74222.0,187059.0,185155.0,31285.0,77.0,16.0,32.8,9.2,0.0,0.0,1
3725909888.0,200.0,63190.0,145077.0,227549.0,13135.0,68.0,17.0,32.8,23.4,0.0,0.0,0
3725919635.0,100.0,69293.0,154965.0,217596.0,5041.0,72.0,31.0,38.8,7.8,2.0,2.0,0
3725919635.0,200.0,78036.0,176416.0,215809.0,29945.0,98.0,12.0,36.8,7.2,0.0,0.0,1
3725947788.0,100.0,68918.0,148954.0,186971.0,27902.0,61.0,14.0,30.8,9.6,0.0,0.0,1
3725947788.0,200.0,57289.0,140233.0,172158.0,8325.0,63.0,13.0,25.0,10.6,0.0,0.0,0
3725974790.0,100.0,38966.0,65008.0,90836.0,9650.0,58.0,10.0,23.4,12.8,0.0,0.0,0
3725974790.0,200.0,51023.0,73737.0,104592.0,21875.0,50.0,15.0,22.0,5.8,0.0,0.0,1
3725976512.0,100.0,52583.0,107828.0,120468.0,19822.0,60.0,6.0,22.6,5.2,0.0,0.0,1
3725976512.0,200.0,43224.0,94838.0,138118.0,2366.0,41.0,4.0,16.2,5.0,0.0,1.0,0
3725980104.0,100.0,73188.0,173286.0,215116.0,20320.0,64.0,7.0,27.0,5.8,0.0,0.0,0
3725980104.0,200.0,73945.0,168184.0,214127.0,31415.0,60.0,1.0,21.2,29.8,0.0,0.0,1
3726013001.0,100.0,53769.0,78992.0,152570.0,13268.0,42.0,12.0,19.2,23.6,0.0,0.0,0
3726013001.0,200.0,65301.0,125472.0,128354.0,27929.0,53.0,13.0,26.8,71.2,0.0,1.0,1
3726016103.0,100.0,63371.0,119345.0,209277.0,16379.0,60.0,4.0,25.2,35.4,0.0,0.0,0
3726016103.0,200.0,68135.0,176415.0,170769.0,29540.0,50.0,7.0,21.4,11.0,0.0,0.0,1
3726017256.0,100.0,93454.0,229727.0,229736.0,27505.0,98.0,21.0,44.4,9.8,0.0,0.0,1
3726017256.0,200.0,81986.0,168927.0,277922.0,16719.0,88.0,22.0,57.6,8.6,0.0,0.0,0
3726026084.0,100.0,68224.0,152214.0,187090.0,11774.0,73.0,28.0,38.0,22.4,0.0,0.0,0
3726026084.0,200.0,76818.0,148479.0,197183.0,22107.0,90.0,25.0,44.2,13.4,2.0,4.0,1
3726039753.0,100.0,54400.0,88255.0,190978.0,10336.0,48.0,11.0,24.8,6.4,0.0,0.0,0
3726039753.0,200.0,65241.0,143144.0,125899.0,26039.0,68.0,8.0,29.8,8.0,0.0,0.0,1
3726064584.0,100.0,63028.0,141242.0,161226.0,34923.0,46.0,15.0,22.8,10.4,0.0,2.0,1
3726064584.0,200.0,57094.0,118967.0,175592.0,9394.0,73.0,7.0,26.2,17.4,0.0,0.0,0
3726076660.0,100.0,53723.0,82876.0,157301.0,19567.0,59.0,5.0,23.8,5.2,0.0,0.0,0
3726076660.0,200.0,64866.0,126375.0,126846.0,29522.0,55.0,5.0,23.0,15.4,0.0,0.0,1
3726080019.0,100.0,68130.0,153816.0,238982.0,3464.0,53.0,5.0,20.4,12.4,0.0,0.0,0
3726080019.0,200.0,81028.0,199500.0,196250.0,25842.0,72.0,13.0,32.6,9.4,0.0,0.0,1
3726086572.0,100.0,40832.0,59562.0,64985.0,11261.0,28.0,7.0,11.8,30.0,0.0,3.0,1
3726086572.0,200.0,30265.0,37497.0,77549.0,2084.0,40.0,5.0,15.4,33.8,0.0,0.0,0
3726109648.0,100.0,65283.0,154143.0,116593.0,26019.0,53.0,14.0,25.0,11.2,0.0,2.0,1
3726109648.0,200.0,57819.0,81317.0,185847.0,4117.0,53.0,19.0,23.0,11.2,0.0,2.0,0
3726112247.0,100.0,45687.0,70312.0,115967.0,5735.0,46.0,15.0,22.6,17.4,0.0,0.0,0
3726112247.0,200.0,52192.0,87212.0,103836.0,27638.0,50.0,14.0,24.0,34.6,0.0,0.0,1
3726122266.0,100.0,44323.0,46852.0,96854.0,10475.0,46.0,6.0,18.8,13.0,0.0,0.0,0
3726122266.0,200.0,56136.0,79611.0,77638.0,28954.0,40.0,7.0,16.0,7.2,0.0,0.0,1
3726134375.0,100.0,61065.0,109766.0,140508.0,27785.0,55.0,16.0,26.8,7.6,0.0,0.0,1
3726134375.0,200.0,55715.0,100212.0,143968.0,12509.0,74.0,18.0,32.8,35.2,0.0,0.0,0
3726140449.0,100.0,47776.0,80322.0,81107.0,21891.0,37.0,5.0,15.8,3.8,0.0,0.0,1
3726140449.0,200.0,32694.0,53693.0,97272.0,2959.0,22.0,2.0,7.0,16.4,0.0,0.0,0
3726145649.0,100.0,43754.0,62323.0,70417.0,25038.0,38.0,6.0,14.8,11.6,0.0,0.0,1
3726145649.0,200.0,32035.0,46211.0,85289.0,3382.0,36.0,4.0,13.4,12.8,0.0,0.0,0
3726160512.0,100.0,63706.0,140501.0,178051.0,23831.0,67.0,11.0,26.6,37.6,0.0,0.0,1
3726160512.0,200.0,61919.0,132077.0,168757.0,16177.0,50.0,18.0,29.2,20.2,1.0,1.0,0
3726162737.0,100.0,60814.0,121981.0,178003.0,18621.0,63.0,14.0,30.0,19.4,0.0,1.0,1
3726162737.0,200.0,55498.0,132679.0,150591.0,10733.0,73.0,13.0,27.8,5.2,0.0,0.0,0
3726169924.0,100.0,69534.0,165184.0,183392.0,26386.0,55.0,25.0,30.2,26.6,0.0,1.0,0
3726169924.0,200.0,70734.0,154895.0,203418.0,20429.0,54.0,25.0,27.4,23.8,0.0,3.0,1
3726174593.0,100.0,51178.0,122834.0,169195.0,568.0,69.0,3.0,25.2,7.0,0.0,0.0,0
3726174593.0,200.0,63237.0,140656.0,159369.0,26301.0,43.0,8.0,18.8,6.2,0.0,0.0,1
3726181563.0,100.0,44249.0,70225.0,91265.0,10093.0,55.0,11.0,23.8,70.2,0.0,1.0,0
3726181563.0,200.0,50919.0,69256.0,105884.0,19340.0,43.0,15.0,20.0,30.2,0.0,0.0,1
3726199184.0,100.0,36965.0,58191.0,89197.0,6971.0,34.0,8.0,13.0,10.8,0.0,0.0,0
3726199184.0,200.0,42703.0,70200.0,81808.0,17154.0,42.0,6.0,20.4,46.6,0.0,0.0,1
3726199533.0,100.0,18965.0,26230.0,35164.0,2583.0,18.0,0.0,5.2,5.8,0.0,0.0,0
3726199533.0,200.0,26991.0,29768.0,47412.0,8330.0,19.0,2.0,6.6,3.8,0.0,2.0,1
3726207165.0,100.0,59879.0,183175.0,238718.0,15134.0,44.0,3.0,15.6,8.0,0.0,0.0,0
3726207165.0,200.0,72371.0,203865.0,236377.0,31523.0,48.0,4.0,21.4,7.0,0.0,0.0,1
3726212925.0,100.0,63832.0,126125.0,115929.0,30290.0,58.0,12.0,25.8,13.2,1.0,4.0,1
3726212925.0,200.0,48803.0,74907.0,143661.0,3553.0,44.0,7.0,17.8,11.8,0.0,0.0,0
3726213991.0,100.0,50328.0,84272.0,143739.0,12642.0,35.0,16.0,22.8,4.0,0.0,0.0,0
3726213991.0,200.0,60101.0,115529.0,111770.0,27953.0,51.0,4.0,20.8,7.2,0.0,0.0,1
3726224417.0,100.0,50319.0,88415.0,119460.0,23106.0,37.0,7.0,17.2,11.0,0.0,0.0,1
3726224417.0,200.0,43030.0,79442.0,111947.0,5601.0,43.0,4.0,16.8,24.8,0.0,0.0,0
3726235572.0,100.0,61721.0,111550.0,136941.0,29672.0,56.0,15.0,27.0,25.0,0.0,0.0,1
3726235572.0,200.0,54760.0,96774.0,141557.0,6799.0,46.0,12.0,19.4,9.0,0.0,0.0,0
3726238926.0,100.0,33214.0,48876.0,81429.0,0.0,42.0,12.0,17.8,28.4,0.0,0.0,0
3726238926.0,200.0,46339.0,65968.0,80207.0,25606.0,43.0,12.0,23.0,16.4,0.0,0.0,1
3726245604.0,100.0,89159.0,213085.0,261142.0,14451.0,85.0,17.0,38.6,6.4,0.0,1.0,0
3726245604.0,200.0,91579.0,211434.0,263950.0,29323.0,93.0,24.0,48.2,6.8,0.0,0.0,1
3726261494.0,100.0,78575.0,192301.0,216639.0,26788.0,46.0,16.0,24.8,14.8,0.0,0.0,1
3726261494.0,200.0,72555.0,169513.0,238397.0,22622.0,58.0,8.0,25.0,8.8,0.0,0.0,0
3726268568.0,100.0,32891.0,49040.0,65410.0,6725.0,31.0,3.0,10.8,7.6,0.0,0.0,0
3726268568.0,200.0,39699.0,52881.0,68878.0,16373.0,35.0,4.0,13.2,13.2,0.0,0.0,1
3726274794.0,100.0,39988.0,69831.0,106705.0,6377.0,58.0,14.0,26.2,27.6,0.0,0.0,0
3726274794.0,200.0,53627.0,80905.0,99684.0,30237.0,54.0,22.0,31.2,35.4,0.0,0.0,1
